Title2
Total Recreation Visits for Apr 2025

Field1,Field2,Field3,Field4,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Field13,Field14,Field15,Field16,Field17,Field18,Field19,Field20
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Abraham Lincoln Birthplace NHP,"26,666","22,954","-3,712","62,576","59,151","-3,425", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Acadia NP,"95,165","95,200",35,"150,470","144,735","-5,735", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Adams NHP,693,"2,714","2,021","2,034","4,464","2,430", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,African Burial Ground NM,"3,271","4,101",830,"12,159","12,391",232, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Agate Fossil Beds NM,732,898,166,"1,610","1,563",-47, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Alibates Flint Quarries NM,"1,001","1,076",75,"1,408","2,857","1,449", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Allegheny Portage Railroad NHS,"19,905","18,279","-1,626","53,620","42,554","-11,066", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Amache NHS,0,671,671,0,"1,897","1,897", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Amistad NRA,"101,092","59,444","-41,648","287,310","227,071","-60,239", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Andersonville NHS,"7,538","7,699",161,"23,926","23,579",-347, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Andrew Johnson NHS,"4,262","5,807","1,545","15,158","13,338","-1,820", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Antietam NB,"13,427","16,153","2,726","31,200","32,810","1,610", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Apostle Islands NL,"6,386","5,221","-1,165","17,923","16,202","-1,721", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Appomattox Court House NHP,"10,342","17,297","6,955","21,425","26,112","4,687", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Arches NP,"156,720","162,090","5,370","379,484","398,055","18,571", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Arkansas Post NMEM,"2,520","3,784","1,264","6,763","9,557","2,794", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Arlington House The R.E. Lee MEM,"56,646","45,100","-11,546","141,519","126,500","-15,019", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Assateague Island NS,"136,575","145,461","8,886","329,485","324,764","-4,721", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Aztec Ruins NM,"4,418","4,341",-77,"10,084","12,312","2,228", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Badlands NP,"37,328","46,381","9,053","82,050","93,137","11,087", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Bandelier NM,"22,830","27,615","4,785","53,861","77,025","23,164", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Belmont-Paul Women's Equality NM,600,472,-128,"3,200","3,451",251, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Bent's Old Fort NHS,"1,966",536,"-1,430","3,414","1,353","-2,061", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Bering Land Bridge NPRES,216,216,0,895,895,0, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Big Bend NP,"77,541","64,252","-13,289","266,656","272,391","5,735", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Big Cypress NPRES,"174,300","412,665","238,365","947,098","1,802,858","855,760", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Big Hole NB,641,620,-21,"1,621","1,579",-42, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Big South Fork NRRA,"66,425","66,056",-369,"190,282","175,769","-14,513", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Big Thicket NPRES,"21,354","17,662","-3,692","81,615","64,721","-16,894", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Bighorn Canyon NRA,"13,996","13,987",-9,"31,227","31,306",79, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Biscayne NP,"41,856","45,935","4,079","157,795","161,023","3,228", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Black Canyon of the Gunnison NP,"10,538",170,"-10,368","33,473","27,514","-5,959", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Blue Ridge PKWY,"1,575,935","1,350,988","-224,947","4,277,250","3,559,618","-717,632", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Bluestone NSR,498,682,184,"1,195","1,354",159, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Booker T. Washington NM,"1,791","2,545",754,"6,760","6,106",-654, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Boston African American NHS,"7,137","7,459",322,"16,030","16,936",906, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Boston NHP,"167,244","202,320","35,076","415,472","468,806","53,334", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Brown v. Board of Education NHP,"2,093","2,218",125,"6,773","6,011",-762, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Bryce Canyon NP,"229,797","258,368","28,571","405,426","450,021","44,595", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Buck Island Reef NM,"3,829","4,876","1,047","20,278","17,627","-2,651", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Buffalo NR,"185,808","109,193","-76,615","376,131","273,877","-102,254", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Cabrillo NM,"70,368","67,001","-3,367","284,445","303,384","18,939", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Camp Nelson NM,"2,948","1,913","-1,035","8,929","6,148","-2,781", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Canaveral NS,"188,681","276,366","87,685","676,448","879,621","203,173", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Cane River Creole NHP,"1,686","1,116",-570,"4,317","4,504",187, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Canyon de Chelly NM,"35,607","35,633",26,"89,467","105,396","15,929", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Canyonlands NP,"107,239","108,035",796,"210,166","219,735","9,569", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Cape Cod NS,"240,558","228,787","-11,771","631,477","611,730","-19,747", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Cape Hatteras NS,"197,239","215,930","18,691","508,623","498,389","-10,234", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Cape Krusenstern NM,902,908,6,"3,336","3,389",53, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Cape Lookout NS,"51,061","48,188","-2,873","111,903","112,221",318, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Capitol Reef NP,"159,923","156,599","-3,324","289,477","298,653","9,176", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Capulin Volcano NM,"7,995","4,414","-3,581","17,594","15,122","-2,472", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Carl Sandburg Home NHS,"13,595","5,206","-8,389","40,508","15,754","-24,754", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Carlsbad Caverns NP,"50,142","33,579","-16,563","145,473","134,561","-10,912", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Carter G. Woodson Home NHS,0,0,0,0,20,20, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Casa Grande Ruins NM,"10,301","8,983","-1,318","57,792","52,486","-5,306", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Castillo de San Marcos NM,"54,866","58,256","3,390","236,149","250,039","13,890", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Castle Clinton NM,"325,894","356,979","31,085","966,688","923,509","-43,179", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Catoctin Mountain Park,"32,748","42,720","9,972","106,449","124,888","18,439", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Cedar Breaks NM,"16,159","21,601","5,442","52,260","80,180","27,920", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Cesar E. Chavez NM,"2,053","4,411","2,358","5,809","13,459","7,650", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Chaco Culture NHP,"5,444","4,355","-1,089","10,143","10,540",397, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Chamizal NMEM,"1,116","1,562",446,"3,266","3,250",-16, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Channel Islands NP,"22,081",0,"-22,081","77,093",0,"-77,093", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Charles Pinckney NHS,"2,740","2,649",-91,"10,122","8,400","-1,722", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Charles Young Buffalo Soldiers NM,279,458,179,279,"1,181",902, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Chattahoochee River NRA,"288,904","209,091","-79,813","882,903","707,679","-175,224", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Chesapeake & Ohio Canal NHP,"416,071","412,270","-3,801","1,179,727","1,251,889","72,162", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Chickamauga & Chattanooga NMP,"80,940","82,791","1,851","308,744","309,393",649, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Chickasaw NRA,"132,970","162,655","29,685","431,823","399,241","-32,582", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Chiricahua NM,"10,552","9,002","-1,550","36,785","35,200","-1,585", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Christiansted NHS,"8,978","7,780","-1,198","47,747","37,031","-10,716", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,City of Rocks NRES,"4,064","6,401","2,337","8,051","11,004","2,953", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Clara Barton NHS,"1,134",883,-251,"4,603","3,415","-1,188", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Colonial NHP,"275,020","164,827","-110,193","738,346","464,165","-274,181", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Colorado NM,"43,202","44,315","1,113","133,849","136,969","3,120", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Congaree NP,"23,386","33,238","9,852","87,799","99,623","11,824", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Coronado NMEM,"14,452","15,743","1,291","65,795","66,498",703, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Cowpens NB,"13,407","15,949","2,542","54,020","59,620","5,600", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Crater Lake NP,"13,142","14,832","1,690","30,382","28,483","-1,899", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Craters of the Moon NM & PRES,"12,372","11,656",-716,"25,473","25,178",-295, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Cumberland Gap NHP,"65,174","64,188",-986,"183,598","184,292",694, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Cumberland Island NS,"8,371","8,505",134,"27,858","27,354",-504, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Curecanti NRA,"18,788","34,071","15,283","62,502","87,566","25,064", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Cuyahoga Valley NP,"280,875","219,218","-61,657","680,641","650,498","-30,143", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Dayton Aviation Heritage NHP,"11,437","7,654","-3,783","21,117","15,898","-5,219", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,De Soto NMEM,"20,265","16,397","-3,868","89,810","39,654","-50,156", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Death Valley NP,"165,429","146,003","-19,426","536,232","533,608","-2,624", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Delaware Water Gap NRA,"297,240","297,378",138,"900,775","900,913",138, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Denali NP & PRES,"7,485","8,005",520,"23,229","22,241",-988, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Devils Postpile NM,0,0,0,6,0,-6, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Devils Tower NM,"17,353","14,394","-2,959","34,855","28,340","-6,515", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Dinosaur NM,"16,016","14,211","-1,805","29,177","40,971","11,794", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Dry Tortugas NP,"8,194","8,225",31,"30,936","30,470",-466, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Dwight D. Eisenhower MEM,"87,977","89,606","1,629","246,862","229,671","-17,191", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Edgar Allan Poe NHS,"1,538",0,"-1,538","4,707",0,"-4,707", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Effigy Mounds NM,"3,204","2,254",-950,"12,605","10,664","-1,941", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Eisenhower NHS,"11,216","6,631","-4,585","24,459","13,826","-10,633", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,El Malpais NM,"18,576","15,731","-2,845","48,435","47,338","-1,097", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,El Morro NM,"6,948","4,887","-2,061","15,435","14,111","-1,324", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Eleanor Roosevelt NHS,439,469,30,"1,657","1,327",-330, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Emmett Till and Mamie Till-Mobley NM,252,252,0,885,885,0, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Eugene O'Neill NHS,"1,622","1,489",-133,"4,243","5,090",847, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Everglades NP,"58,807","84,148","25,341","304,690","361,030","56,340", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Federal Hall NMEM,"7,259","8,867","1,608","23,118","24,464","1,346", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fire Island NS,"15,268","8,882","-6,386","38,021","29,502","-8,519", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,First Ladies NHS,"1,923",538,"-1,385","4,262","1,663","-2,599", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,First State NHP,"9,689","10,924","1,235","33,036","30,576","-2,460", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Flight 93 NMEM,"26,221","23,205","-3,016","56,752","50,461","-6,291", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Florissant Fossil Beds NM,"3,036","3,050",14,"7,610","13,171","5,561", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Ford's Theatre NHS,"67,044","67,908",864,"166,373","158,803","-7,570", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fort Bowie NHS,"1,139",877,-262,"4,892","4,449",-443, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fort Caroline NMEM,"28,890","28,890",0,"114,135","108,949","-5,186", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fort Davis NHS,"5,874","4,038","-1,836","18,697","16,875","-1,822", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fort Donelson NB,"15,673","13,958","-1,715","54,051","46,309","-7,742", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fort Frederica NM,"27,773","9,717","-18,056","105,330","55,427","-49,903", Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fort Laramie NHS,"1,748","1,602",-146,"3,623","3,448",-175, Total,"27,344,972","26,487,211","-857,761","81,040,831","78,071,698","-2,969,133"
