Title2
Total Tent Campers for Mar 2025

Field1,Field2,Field3,Field4,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Field13,Field14,Field15,Field16,Field17,Field18,Field19,Field20
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Arches NP,654,"1,817","1,163","1,355","2,394","1,039", Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Assateague Island NS,"1,485","1,143",-342,"1,781","1,302",-479, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Badlands NP,24,35,11,34,36,2, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Bandelier NM,399,641,242,457,832,375, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Big Bend NP,"10,228","11,755","1,527","23,035","24,965","1,930", Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Big Cypress NPRES,300,121,-179,802,636,-166, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Big South Fork NRRA,596,"1,126",530,812,"2,012","1,200", Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Biscayne NP,36,0,-36,166,0,-166, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Black Canyon of the Gunnison NP,44,0,-44,74,21,-53, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Bryce Canyon NP,451,466,15,735,598,-137, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Buffalo NR,"4,691","2,398","-2,293","5,407","2,772","-2,635", Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Canyonlands NP,977,826,-151,"1,322","1,126",-196, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Cape Hatteras NS,"1,453","1,976",523,"2,135","2,312",177, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Capitol Reef NP,"3,621","2,843",-778,"3,767","3,351",-416, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Chaco Culture NHP,874,"1,008",134,"1,021","1,295",274, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Chesapeake & Ohio Canal NHP,"1,090","1,279",189,"1,481","1,413",-68, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Chickasaw NRA,"5,439","1,673","-3,766","5,887","1,916","-3,971", Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Chiricahua NM,"1,037","1,086",49,"2,170","1,838",-332, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Colorado NM,307,794,487,407,849,442, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Congaree NP,"1,503","1,340",-163,"2,377","2,118",-259, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Cumberland Gap NHP,415,451,36,484,548,64, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Cumberland Island NS,"1,915","2,537",622,"4,298","5,342","1,044", Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Curecanti NRA,40,0,-40,60,0,-60, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Death Valley NP,"20,957","14,730","-6,227","42,186","35,706","-6,480", Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Dinosaur NM,113,89,-24,167,94,-73, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Dry Tortugas NP,462,298,-164,"1,212",928,-284, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,El Morro NM,52,16,-36,65,16,-49, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Gauley River NRA,70,70,0,153,153,0, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Glacier NP,10,0,-10,25,0,-25, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Glen Canyon NRA,276,"1,388","1,112",276,"1,976","1,700", Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Golden Gate NRA,384,426,42,609,645,36, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Grand Canyon NP,"8,133","7,096","-1,037","11,283","8,877","-2,406", Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Grand Teton NP,3,0,-3,49,0,-49, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Great Basin NP,161,81,-80,210,155,-55, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Great Smoky Mountains NP,"10,486","7,979","-2,507","12,182","9,041","-3,141", Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Greenbelt Park,"1,702","2,358",656,"2,237","2,887",650, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Guadalupe Mountains NP,"2,104","2,216",112,"3,927","4,046",119, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Gulf Islands NS,"5,863","5,883",20,"8,095","8,788",693, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Haleakala NP,"1,991",837,"-1,154","5,980","4,027","-1,953", Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Hawaii Volcanoes NP,102,82,-20,361,316,-45, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Hot Springs NP,81,0,-81,220,89,-131, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Hovenweep NM,53,210,157,57,234,177, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Joshua Tree NP,"28,880","24,688","-4,192","66,100","54,572","-11,528", Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Kings Canyon NP,188,378,190,605,805,200, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Lake Chelan NRA,2,8,6,2,8,6, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Lake Mead NRA,"7,248","7,788",540,"15,545","17,164","1,619", Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Lake Meredith NRA,719,677,-42,"1,431","1,142",-289, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Lake Roosevelt NRA,530,213,-317,627,287,-340, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Lassen Volcanic NP,84,0,-84,84,0,-84, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Lava Beds NM,100,98,-2,344,156,-188, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Mammoth Cave NP,"5,058","4,176",-882,"5,474","4,416","-1,058", Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Mojave NPRES,192,"1,105",913,471,"2,451","1,980", Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Natchez Trace PKWY,927,"1,548",621,"1,338","2,277",939, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Natural Bridges NM,121,431,310,144,431,287, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Navajo NM,69,100,31,111,159,48, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,New River Gorge NP & PRES,391,353,-38,866,784,-82, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Obed W&SR,359,315,-44,539,460,-79, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Olympic NP,"2,696","1,129","-1,567","3,692","2,167","-1,525", Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Organ Pipe Cactus NM,"4,274",0,"-4,274","8,747","6,250","-2,497", Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Ozark NSR,264,692,428,628,844,216, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Padre Island NS,"1,382",953,-429,"2,629","1,785",-844, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Prince William Forest Park,"1,188","1,425",237,"1,188","1,425",237, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Redwood NP,480,0,-480,723,0,-723, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Rocky Mountain NP,465,735,270,993,"1,386",393, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Ross Lake NRA,23,53,30,37,70,33, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Sequoia NP,"1,593","1,431",-162,"2,805","2,989",184, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Shenandoah NP,"2,574","1,227","-1,347","2,574","1,227","-1,347", Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Sleeping Bear Dunes NL,37,85,48,78,125,47, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Theodore Roosevelt NP,11,35,24,14,43,29, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Whiskeytown NRA,259,331,72,501,756,255, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Wind Cave NP,15,0,-15,25,0,-25, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Yellowstone NP,0,35,35,0,69,69, Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Yosemite NP,"5,944","5,200",-744,"14,706","18,722","4,016", Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Zion NP,"10,931","8,111","-2,820","15,076","12,234","-2,842", Total,"167,586","142,394","-25,192","297,458","270,858","-26,600"

Field21,Field22,Field23,Field24,Field25,Field26,Field27,Field28,Field29,Field30,Field31,Field32
Total for MAR 2024,"167,586",Total for YTD 2024,"297,458",Total for MAR 2025,"142,394",Total for YTD 2025,"270,858","-25,192","-26,600",-15.03%,-8.94%

